endereco,valor,area,iptu,condominio,quarto,vaga,banheiro,bairro,tipo,area_servico,espaco_gourmet,piscina,elevador,salao_de_festa,academia,playground,quadra_de_esporte,portaria_24_horas,varanda_gourmet,sauna,spa,comercio,latitude,longitude
Rua 2,4999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Setor Habitacional IAPI Chácara 18,520000,210,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8916699960323,-48.0137099968333
Rua 2,5999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
QE 52 Conjunto K,480000,177,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8568599940542,-47.9680999964327
QE 30 Bloco A,4999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8407221461211,-47.9810528354758
Colônia Agrícola Bernardo Sayão Chácara 10B,360000,300,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8494761272601,-47.980966847647
Parque Ecológico Ezechias Heringer Gleba 1,5000,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8438899999999,-47.9574299999999
Parque Ecológico Ezechias Heringer Gleba 1,4999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8438899999999,-47.9574299999999
Parque Ecológico Ezechias Heringer Gleba 1,5000,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8438899999999,-47.9574299999999
QE 52 Conjunto B,515000,144,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8552749971185,-47.9698399957129
Guara II,480000,145,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Rua 2,4999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Rua 2,5999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Rua 2,5999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Guara II,350000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
QE 52 Conjunto B,515000,144,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8552749971185,-47.9698399957129
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Rua 2,4999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Rua 2,5999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Guara II,450000,178,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Rua 2,4999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Rua 2,4999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
QE 56 Conjunto G,330000,160,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8571349833427,-47.96543999946
Rua 2,4999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Rua 2,4999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Rua 2,4999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Rua 2,5999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Rua 2,4999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Rua 2,4999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Rua 2,4999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Parque Ecológico Ezechias Heringer Gleba 1,3494,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8438899999999,-47.9574299999999
QE 52 Conjunto I,515000,144,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8564552706014,-47.9673773077548
QE 52 Conjunto F,1024876,129,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8572799902676,-47.9682999886425
Guara II,380000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Rua 2,4999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Rua 2,5999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Rua 2,5999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Rua 2,10000,20000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Rua 2,4999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Guara II,5998,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Rua 2,4999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
QE 54 Conjunto A,560092,201,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8539649894712,-47.9665350112908
Guara II,5933,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Rua 2,4999,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Guara II,450001,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
QE 50 Conjunto G,766850,144,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8541550072162,-47.9700450170646
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Guara II,5930,1000,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Guara II,449999,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
Guara II,450000,400,NA,NA,0,0,0,guara_ii,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.83751,-47.97765
QE 7,5001,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8145828386909,-47.9786460829798
Colônia Agrícola Águas Claras Chácara 1,275000,400,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8160010956302,-47.9930169943625
QE 7,5001,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8145828386909,-47.9786460829798
QE 7,5001,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8145828386909,-47.9786460829798
QI 11 Bloco S,18798,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8217949936268,-47.9805099908172
QI 8 Bloco A,200000,400,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.812201582605,-47.9891621553644
QI 11 Bloco S,5000,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8217949936268,-47.9805099908172
Colônia Agrícola Águas Claras Chácara 32,450000,400,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8160010956302,-47.9930169943625
QI 11 Bloco S,5000,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8217949936268,-47.9805099908172
Colônia Agrícola Águas Claras Chácara 22,265000,254,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8160010956302,-47.9930169943625
QE 7,4998,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8145828386909,-47.9786460829798
QE 7,4998,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8145828386909,-47.9786460829798
QI 8 Bloco E,5000,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8130899890387,-47.989525021049
QI 11 Bloco S,5000,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8217949936268,-47.9805099908172
QE 7,5001,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8145828386909,-47.9786460829798
QI 11 Bloco S,18798,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8217949936268,-47.9805099908172
QI 11 Bloco S,18798,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8217949936268,-47.9805099908172
Guara I,350000,300,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8097599999999,-47.97202
QE 7,4998,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8145828386909,-47.9786460829798
QI 11 Bloco S,18799,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8217949936268,-47.9805099908172
QE 7,3499,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8145828386909,-47.9786460829798
QI 1 Bloco E,389000,144,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8123699835559,-47.9759650295488
Guara I,416000,90,794,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8097599999999,-47.97202
QI 11 Bloco S,18799,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8217949936268,-47.9805099908172
QE 7,4998,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8145828386909,-47.9786460829798
Guara I,5914,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8097599999999,-47.97202
QI 11 Bloco S,5000,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8217949936268,-47.9805099908172
Guara I,5942,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8097599999999,-47.97202
QI 8 Conjunto F,2000000,400,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.812608197839,-47.9890346395881
QI 11 Bloco S,18799,1000,NA,NA,0,0,0,guara_i,terrenos_lotes_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8217949936268,-47.9805099908172
