endereco,valor,area,iptu,condominio,quarto,vaga,banheiro,bairro,tipo,area_servico,espaco_gourmet,piscina,elevador,salao_de_festa,academia,playground,quadra_de_esporte,portaria_24_horas,varanda_gourmet,sauna,spa,comercio,latitude,longitude
Rua Doutor Aloysio de Castro,160000,200,NA,NA,3,1,1,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84473780945217,-35.2428521937834
Rua da Sorveira,130000,120,NA,NA,2,NA,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8670799903884,-35.2263049991924
Rua dos Cisnes,270000,260,1300,NA,3,4,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86769092339755,-35.2332864301393
Rua Jaraquari,335000,185,155,NA,4,4,3,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85627680737847,-35.2346450547981
Rua Rio Pindaré,275000,208,NA,NA,3,2,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85450001100754,-35.2416250227213
Rua Serra do Caturité,320000,250,120000,NA,3,3,3,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85620764272836,-35.2447626527176
Pitimbu,120000,80,NA,NA,3,1,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua das Nogueiras,75000,75,NA,NA,2,1,1,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86532945583618,-35.2309435476671
Pitimbu,300000,300,NA,NA,4,2,4,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Cumaru,180000,168,NA,NA,3,NA,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86554779191573,-35.2299378705745
Rua Belo Jardim,385000,220,1200,NA,3,3,3,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8567299953926,-35.2339400328854
Rua Serra do Japi,115000,80,NA,NA,2,3,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.86168089273378,-35.2394732821157
Rua Nicolândia,360000,240,1800,NA,4,3,3,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85342513536328,-35.2394029889686
Rua Janiópolis,90000,100,NA,NA,2,NA,1,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8528569434097,-35.240346898039
Rua Cedrorama,50000,152,NA,NA,3,NA,1,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.87046998826343,-35.2280200204011
Rua do Ingá,225000,200,670,NA,4,4,3,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86320344660722,-35.2332069111149
Rua Escritor Oswald de Andrade,90000,120,NA,NA,3,NA,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84506678733197,-35.2423723390377
Rua do Ingá,220000,180,NA,NA,3,3,3,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86320344660722,-35.2332069111149
Avenida dos Caiapós,90000,170,NA,NA,3,NA,3,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86663156632079,-35.2375290866876
Pitimbu,250000,180,129,NA,3,4,2,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua dos Pardais,230000,130,NA,NA,3,2,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.87170385741898,-35.2290038573849
Rua do Ferreiro,280000,190,1776,NA,3,5,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86487396529268,-35.2368558551166
Rua Doutor Costa Ribeiro,150000,150,NA,NA,3,1,1,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84725000003691,-35.2403750295008
Rua Nerópolis,250000,92,NA,NA,3,1,2,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85458999073813,-35.2375199856411
Rua Serra do Japi,100000,85,NA,NA,2,2,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.86168089273378,-35.2394732821157
Pitimbu,600000,250,NA,NA,4,2,3,pitimbu,casas,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Jaraquari,335000,185,NA,NA,4,4,3,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85627680737847,-35.2346450547981
Rua do Melro,235000,145,1000,NA,3,2,3,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86622435132399,-35.2363472494614
Pitimbu,130000,120,NA,NA,3,1,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Nicolândia,400000,230,NA,NA,4,3,3,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85342513536328,-35.2394029889686
Rua Barrolândia,115000,200,NA,NA,2,1,1,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84738000335515,-35.2445100318848
Rua do Ingá,220000,360,NA,NA,3,3,3,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86320344660722,-35.2332069111149
Rua Flor da Serra,220000,100,NA,NA,3,4,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84795998914538,-35.2421850176725
Rua Doutor Júlio de Castilho,250000,128,694,NA,3,1,2,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85025002414966,-35.2418483810538
Pitimbu,250000,220,3057,NA,3,4,3,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Rio Juruá,120000,90,NA,NA,2,2,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.85379498817669,-35.2426749818226
Pitimbu,80000,80,NA,NA,3,1,1,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Bem-te-vi,256000,150,1200,NA,3,3,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86786499753029,-35.2325249999913
Rua Cidade do Sol,114000,150,NA,NA,2,1,1,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.87146427369327,-35.2211958880645
Rua Serra da Raiz,260000,250,NA,NA,3,2,2,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8609823069622,-35.2424437068851
Rua do Sobreiro,80000,80,NA,NA,2,1,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86273118344807,-35.2336939913801
Rua Nicolândia,359000,180,NA,NA,4,2,3,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85342513536328,-35.2394029889686
Rua Serra Acaraí,290000,300,1421,NA,4,3,3,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.86341001599254,-35.2384800069213
Rua Arabutã,230000,300,NA,NA,3,2,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85314394860481,-35.2398704915793
Rua Bétula,380000,220,1400,NA,4,4,4,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86367960801798,-35.232781966481
Avenida Abreu e Lima,298000,270,1000,NA,3,3,4,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.84536316129143,-35.240335120188
Rua do Ingá,85000,150,NA,NA,3,NA,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86320344660722,-35.2332069111149
Rua Nicolândia,380000,230,1800,NA,4,NA,4,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85342513536328,-35.2394029889686
Pitimbu,150000,130,NA,NA,3,1,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,239900,190,NA,NA,3,2,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Cafelândia,85000,250,NA,NA,2,2,1,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85371568410911,-35.2389197079397
Rua Tamboara,450000,218,NA,NA,4,4,5,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85254879064347,-35.2408563473713
Rua Cumaru,330000,125,NA,NA,3,3,3,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86554779191573,-35.2299378705745
Pitimbu,145000,100,NA,NA,3,1,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Avenida Tropical,200000,175,NA,NA,2,1,1,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8583559989559,-35.2202339783012
Pitimbu,449999,450,1600,NA,3,4,5,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,419900,220,NA,NA,4,3,5,pitimbu,casas,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,279999,200,1776,NA,3,5,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Serra do Japi,100000,60,NA,NA,2,2,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86168089273378,-35.2394732821157
Pitimbu,400000,230,1800,NA,4,3,4,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Serra Acaraí,320000,400,NA,NA,4,3,4,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86341001599254,-35.2384800069213
Rua Nicolândia,380000,240,1,NA,4,3,3,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85342513536328,-35.2394029889686
Pitimbu,65000,80,NA,NA,2,1,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua da Sorveira,100000,65,NA,NA,2,1,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8670799903884,-35.2263049991924
Rua Rio Paranapanema,400000,250,NA,NA,4,4,4,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85609255442753,-35.2401917929206
Pitimbu,280000,190,1776,NA,3,5,3,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Tamboara,445000,218,1300,NA,3,3,3,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85254879064347,-35.2408563473713
Rua do Pereiro,349999,231,1560,NA,4,4,4,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8689849874326,-35.2225849848346
Rua Serra do Caturité,220000,136,NA,NA,3,4,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85620764272836,-35.2447626527176
Pitimbu,290000,185,1687,NA,4,4,3,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,280000,190,178,NA,3,5,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,320000,250,NA,NA,3,4,5,pitimbu,casas,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,190000,196,150,NA,2,NA,1,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,335000,231,NA,NA,3,3,1,pitimbu,casas,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,305000,223,NA,NA,4,4,3,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Nicolândia,400000,230,2160,NA,4,3,3,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.85342513536328,-35.2394029889686
Rua Jacarandá,330000,158,661,NA,3,4,1,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86541022690631,-35.2290871266997
Rua Patativas,370000,245,1328,NA,2,4,3,pitimbu,casas,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.87634706590101,-35.2116882036448
Pitimbu,260000,193,1234,NA,3,2,2,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Pintor Newton Navarro,519990,226,NA,NA,3,6,4,pitimbu,casas,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.86570190609859,-35.2249168545882
Rua Rio Paranapanema,475000,390,NA,NA,4,4,4,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85609255442753,-35.2401917929206
Pitimbu,290000,160,NA,NA,4,3,3,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Nova Aurora,320000,200,786,NA,3,6,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85571030324574,-35.2356081824187
Rua Cedrorama,130000,90,NA,NA,2,2,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.87046998826343,-35.2280200204011
Avenida dos Caiapós,700000,246,4000,600,3,2,4,pitimbu,casas,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86663156632079,-35.2375290866876
Pitimbu,215000,360,NA,NA,3,3,1,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Nicolândia,359999,250,NA,NA,4,3,3,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85342513536328,-35.2394029889686
Avenida Antoine de Saint' Exupéry,200000,175,NA,NA,2,1,1,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85629479415203,-35.2287626914188
Rua Serra Bonita,583300,348,NA,NA,4,4,5,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86124378921427,-35.2399892385327
Rua Rio Paranapanema,400000,390,NA,NA,4,4,2,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85609255442753,-35.2401917929206
Pitimbu,360000,240,NA,NA,4,3,4,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,210000,77,NA,NA,2,2,1,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,600000,500,NA,NA,4,NA,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,380000,180,NA,NA,4,3,4,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua da Azinheira,248000,168,NA,NA,3,NA,2,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86080602822603,-35.2336826269642
Pitimbu,370000,125,NA,NA,2,4,3,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Aeroporto Campo de Marte,130000,70,NA,NA,2,2,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.87598999537341,-35.2556600166744
Rua Ubaia,200000,200,NA,NA,3,NA,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86832145773297,-35.224798203681
Rua Rio Curuá,450000,273,1,1,3,2,4,pitimbu,casas,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8578323920677,-35.2366896873907
Pitimbu,300000,264,2100,NA,3,3,3,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,649999,255,NA,NA,3,3,5,pitimbu,casas,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,260000,100,NA,NA,3,3,1,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,279999,250,1000,NA,3,3,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,95000,100,NA,NA,3,1,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Pintor Newton Navarro,519990,226,NA,NA,3,6,4,pitimbu,casas,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86570190609859,-35.2249168545882
Pitimbu,320000,280,1878,NA,3,5,3,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Escritor Mário de Andrade,200000,137,NA,NA,4,1,3,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84747085886349,-35.2393354303662
Rua Cedrorama,80000,80,NA,NA,2,1,1,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.87046998826343,-35.2280200204011
Pitimbu,600000,270,NA,NA,3,8,4,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,260000,200,NA,NA,3,3,2,pitimbu,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Rio Mearim,180000,210,1100,1120,2,2,2,pitimbu,casas,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85836928968303,-35.2355011338666
Pitimbu,260000,223,NA,NA,5,6,2,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,315000,250,NA,NA,3,4,2,pitimbu,casas,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Rua Comandante Monteiro Chaves,450000,300,NA,NA,3,4,2,pitimbu,casas,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.86584162357622,-35.2230897133915
Pitimbu,550000,154,115,NA,4,2,4,pitimbu,casas,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
Pitimbu,400000,212,NA,NA,5,4,4,pitimbu,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85279999999995,-35.2426399999999
