endereco,valor,area,iptu,condominio,quarto,vaga,banheiro,bairro,tipo,area_servico,espaco_gourmet,piscina,elevador,salao_de_festa,academia,playground,quadra_de_esporte,portaria_24_horas,varanda_gourmet,sauna,spa,comercio,latitude,longitude
Rua Padre Anchieta,663500,76,1,1,3,2,2,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.0471150009181,-34.9062900128338
Rua José de Holanda,320000,44,NA,300,2,1,2,torre,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua Pio IX,280000,65,1200,500,2,1,2,torre,apartamentos,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04523999013251,-34.9112399876636
Rua João de Deus,329625,49,1,1,2,1,2,torre,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04713961981254,-34.9108738640582
Rua Real da Torre,665000,76,1,1,3,2,2,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05362985319002,-34.9086711687601
Rua Real da Torre,750000,85,3100,900,3,2,3,torre,apartamentos,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05362985319002,-34.9086711687601
Torre,402210,49,NA,500,1,NA,1,torre,apartamentos,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.04584999999997,-34.911049999999904
Rua José de Holanda,299900,44,NA,NA,2,1,1,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,-8.04466551040236,-34.9073037440667
Rua Real da Torre,340000,44,144,524,2,1,1,torre,apartamentos,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05362985319002,-34.9086711687601
Rua Real da Torre,1100000,123,3500,1000,4,2,4,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.05362985319002,-34.9086711687601
Rua José de Holanda,415000,43,1400,300,2,1,2,torre,apartamentos,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua Horácio Cahu,420000,53,219,700,2,2,1,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04594008303462,-34.9125634644403
Rua Laura Campelo,620000,88,300,1027,3,2,1,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04597434821303,-34.9120817083983
Rua Neto Campelo,634000,82,NA,NA,3,2,2,torre,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04666499749136,-34.9077949835489
Rua Dom Manoel da Costa,415000,65,200,415000,3,1,1,torre,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04768499128878,-34.910649985499
Torre,159000,40,NA,140,2,1,1,torre,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04584999999997,-34.911049999999904
Rua José de Holanda,320000,44,1500,300,2,1,2,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua Conde de Irajá,500000,84,NA,NA,3,2,2,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04549641687322,-34.9037666714584
Rua José de Holanda,780000,90,287,900,4,2,3,torre,apartamentos,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua José de Holanda,460000,72,NA,NA,3,2,3,torre,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua José de Holanda,300000,43,140,300,2,1,1,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,-8.04466551040236,-34.9073037440667
Rua José de Holanda,299000,43,150,250,2,1,1,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Torre,800000,88,3463,652,3,2,3,torre,apartamentos,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04584999999997,-34.911049999999904
Rua Conde de Irajá,520000,84,3000,1000,3,2,3,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,-8.04549641687322,-34.9037666714584
Rua José de Holanda,500000,79,NA,NA,3,1,3,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua Dona Izabel de Barros,300000,67,NA,NA,3,2,2,torre,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04391038701298,-34.9085829601728
Rua Benjamin Constant,780000,88,NA,NA,3,2,3,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04507441608804,-34.9067865479159
Rua Padre Anchieta,646000,76,NA,NA,3,2,1,torre,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.0471150009181,-34.9062900128338
Rua Vitoriano Palhares,460000,94,NA,NA,3,2,3,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.0436415862963,-34.9091590007483
Rua Horácio Cahu,375000,54,189,750,2,1,1,torre,apartamentos,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04594008303462,-34.9125634644403
Rua João de Deus,329000,50,1,1,2,1,1,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.04713961981254,-34.9108738640582
Rua João de Deus,380000,79,180,720,3,1,3,torre,apartamentos,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04713961981254,-34.9108738640582
Rua José de Holanda,425000,75,190,680,3,1,3,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua Horácio Cahu,420000,53,2,2,2,1,2,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.04594008303462,-34.9125634644403
Rua Benjamin Constant,420000,50,1,500,2,1,2,torre,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04507441608804,-34.9067865479159
Torre,346169,50,NA,NA,2,1,1,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04584999999997,-34.911049999999904
Rua José de Holanda,300000,43,NA,NA,2,1,1,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Avenida Beira Rio Governador Eduardo Campos,790000,112,195,990,4,2,4,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.10162296279278,-34.9253595337192
Rua Conde de Irajá,450026,50,98,548,2,1,2,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.04549641687322,-34.9037666714584
Torre,350000,96,1569,850,4,1,3,torre,apartamentos,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04584999999997,-34.911049999999904
Avenida Beira Rio Governador Eduardo Campos,1505000,132,1,1,4,2,3,torre,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.10162296279278,-34.9253595337192
Rua Real da Torre,770000,96,1,885,3,2,3,torre,apartamentos,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05362985319002,-34.9086711687601
Rua João de Deus,346169,50,NA,NA,2,50,1,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04713961981254,-34.9108738640582
Rua Horácio Cahu,350000,54,1890,750,2,1,2,torre,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04594008303462,-34.9125634644403
Rua Aguapei,240000,28,NA,NA,1,NA,1,torre,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.08098007899607,-34.9441430903302
Rua Horácio Cahu,420000,53,2800,700,2,2,1,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04594008303462,-34.9125634644403
Avenida Beira Rio Governador Eduardo Campos,830000,112,330,800,4,2,1,torre,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.10162296279278,-34.9253595337192
Rua João de Deus,358000,50,1,1,2,1,2,torre,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04713961981254,-34.9108738640582
Torre,425000,63,NA,NA,3,1,2,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04584999999997,-34.911049999999904
Rua José de Holanda,310000,43,750,600,2,1,2,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,-8.04466551040236,-34.9073037440667
Rua Real da Torre,968000,96,NA,NA,3,2,1,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05362985319002,-34.9086711687601
Rua José de Holanda,340000,42,144,300,2,1,1,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua Real da Torre,770000,97,3200,835,3,2,2,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05362985319002,-34.9086711687601
Rua José de Holanda,300000,43,NA,NA,2,1,1,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua José de Holanda,330000,44,NA,350,2,1,1,torre,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua Real da Torre,900000,96,NA,NA,3,2,3,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05362985319002,-34.9086711687601
Rua Doutor Vicente Ferreira,460000,64,NA,NA,3,1,2,torre,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04423998717416,-34.9109550029556
Rua José Bonifácio,300000,67,NA,NA,3,1,2,torre,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04980797570231,-34.9077238932202
Torre,390000,51,NA,450,2,1,2,torre,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.04584999999997,-34.911049999999904
Rua Doutor Vicente Ferreira,412000,75,NA,NA,3,2,3,torre,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04423998717416,-34.9109550029556
Torre,299000,44,NA,300,2,1,1,torre,apartamentos,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04584999999997,-34.911049999999904
Torre,365000,60,189,750,2,1,1,torre,apartamentos,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04584999999997,-34.911049999999904
Rua José de Holanda,310000,44,1,1,2,1,1,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua Real da Torre,770000,97,NA,835,3,2,2,torre,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05362985319002,-34.9086711687601
Rua José de Holanda,330000,44,NA,350,2,1,1,torre,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua José de Holanda,330000,43,NA,350,2,1,1,torre,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua Davino Pontual,550000,206,300,2000,3,1,2,torre,apartamentos,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04794759615953,-34.9081874568578
Rua Real da Torre,958000,97,NA,885,3,2,3,torre,apartamentos,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05362985319002,-34.9086711687601
Rua Real da Torre,1331961,123,NA,NA,4,2,2,torre,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.05362985319002,-34.9086711687601
Rua dos Operários,210000,74,NA,NA,2,1,1,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04398673887705,-34.9068471940864
Rua José Bonifácio,260000,56,NA,330,2,1,2,torre,apartamentos,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04980797570231,-34.9077238932202
Rua Real da Torre,830000,96,3500,885,3,2,3,torre,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05362985319002,-34.9086711687601
Rua Doutor Vicente Ferreira,460000,64,1,1,3,1,2,torre,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.04423998717416,-34.9109550029556
Rua Padre Anchieta,470000,80,NA,NA,3,1,2,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.0471150009181,-34.9062900128338
Avenida Beira Rio Governador Eduardo Campos,880000,113,3170,840,3,2,5,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.10162296279278,-34.9253595337192
Rua Neto Campelo,510000,62,NA,NA,3,1,1,torre,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.04666499749136,-34.9077949835489
Rua José Bonifácio,320000,60,2300,624,3,1,2,torre,apartamentos,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04980797570231,-34.9077238932202
Torre,420000,102,169,780,3,2,1,torre,apartamentos,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04584999999997,-34.911049999999904
Rua José de Holanda,320000,44,NA,NA,2,1,2,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Torre,329685,50,NA,NA,2,1,2,torre,apartamentos,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04584999999997,-34.911049999999904
Rua José Bonifácio,280000,60,NA,350,2,2,2,torre,apartamentos,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04980797570231,-34.9077238932202
Torre,310000,43,NA,300,2,NA,2,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04584999999997,-34.911049999999904
Rua Neto Campelo,485000,62,NA,NA,3,1,2,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04666499749136,-34.9077949835489
Rua Laura Campelo,620000,88,300,1027,3,2,3,torre,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04597434821303,-34.9120817083983
Rua José de Holanda,290900,43,NA,NA,2,1,1,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,-8.04466551040236,-34.9073037440667
Rua Conde de Irajá,270000,70,1900,790,2,1,1,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.04549641687322,-34.9037666714584
Rua Doutor Vicente Ferreira,525000,75,1,1,3,2,4,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,-8.04423998717416,-34.9109550029556
Rua Conde de Irajá,444000,51,NA,NA,2,1,1,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04549641687322,-34.9037666714584
Rua Laura Campelo,460000,90,NA,NA,3,2,2,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04597434821303,-34.9120817083983
Rua Benjamin Constant,430000,52,2300,600,2,1,2,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04507441608804,-34.9067865479159
Rua José de Holanda,299877,45,1900,300,2,1,2,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua Real da Torre,1166951,123,4500,950,4,2,2,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.05362985319002,-34.9086711687601
Rua Marquês de Maricá,210000,85,NA,580,2,1,2,torre,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04758867601009,-34.9160674572426
Torre,450000,65,154,475,3,1,3,torre,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04584999999997,-34.911049999999904
Rua José de Holanda,300000,43,130,300,2,1,1,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua José Bonifácio,420000,102,1690,NA,3,1,2,torre,apartamentos,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04980797570231,-34.9077238932202
Rua Real da Torre,440000,59,NA,NA,2,2,2,torre,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05362985319002,-34.9086711687601
Rua José Bonifácio,310800,94,NA,NA,3,1,1,torre,apartamentos,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04980797570231,-34.9077238932202
Rua Laura Campelo,460000,90,NA,NA,3,1,2,torre,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04597434821303,-34.9120817083983
Rua José de Holanda,330000,44,NA,NA,2,1,1,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua Conde de Irajá,280000,70,110,790,2,1,2,torre,apartamentos,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04549641687322,-34.9037666714584
Rua José de Holanda,370000,47,1000,300,2,1,2,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua José de Holanda,300003,43,1,1,2,1,1,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua José de Holanda,280000,80,NA,NA,3,1,1,torre,apartamentos,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua Benjamin Constant,410000,51,1,1,2,1,1,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04507441608804,-34.9067865479159
Rua Real da Torre,956500,97,1,1,3,1,1,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05362985319002,-34.9086711687601
Rua José de Holanda,350000,45,1400,500,2,1,2,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua José de Holanda,319999,43,87,300,2,1,2,torre,apartamentos,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua José de Holanda,400000,43,99,99,2,1,2,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua João de Deus,329000,50,11,11,2,1,2,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.04713961981254,-34.9108738640582
Rua Real da Torre,974000,97,110,10,3,2,4,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.05362985319002,-34.9086711687601
Rua José de Holanda,320000,43,120,300,2,1,1,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua Conde de Irajá,450000,50,100,550,2,1,2,torre,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04549641687322,-34.9037666714584
Rua José de Holanda,320000,44,500,300,2,1,1,torre,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04466551040236,-34.9073037440667
Rua Laura Campelo,500001,88,295,985,3,2,2,torre,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04597434821303,-34.9120817083983
Rua Real da Torre,815000,97,330,835,3,2,2,torre,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05362985319002,-34.9086711687601
Rua Neto Campelo,1800000,198,620,1200,3,3,3,torre,apartamentos,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.04666499749136,-34.9077949835489
